SetName,Cycle,Time_S,Temperature_°C,X_Displacement_um,Y_Displacement_um,X_Force_mN,Y_Force_mN,X_MeasuredStrain_%,Y_MeasuredStrain_%
Precon1,1-Hold,185.6,23.6,22140,0,1046,-2,59.70977467,-15.36875007
Precon1,1-Hold,185.7,23.6,22142,0,1048,-3,59.78223716,-15.25980125
Precon1,1-Hold,185.8,23.6,22145,0,1049,-4,59.77989551,-15.33885522
Precon1,1-Hold,185.9,23.6,22145,0,1046,-3,59.83282907,-15.36052726
Precon1,1-Hold,186,23.6,22147,0,1044,-3,59.8506775,-15.27699982
Precon1,1-Hold,186.1,23.6,22147,0,1048,-5,59.65732106,-15.4017176
Precon1,1-Hold,186.2,23.6,22150,0,1046,-6,59.66490343,-15.32421105
Precon1,1-Hold,186.3,23.6,22150,0,1044,-3,59.70672861,-15.14650717
Precon1,1-Hold,186.4,23.6,22152,0,1045,-4,59.76465868,-15.02107149
Precon1,1-Hold,186.5,23.6,22152,0,1045,-5,59.72969672,-15.25738163
Precon1,1-Hold,186.6,23.6,22155,0,1045,-3,59.76032055,-15.1838408
Precon1,1-Hold,186.7,23.6,22157,0,1046,-6,59.77608944,-15.25347482
Precon1,1-Hold,186.8,23.6,22157,0,1044,-5,59.76666431,-15.08896096
Precon1,1-Hold,186.9,23.6,22160,0,1047,-3,59.76155068,-15.33571447
Precon1,1-Hold,187,23.6,22160,0,1046,-6,59.73586591,-15.19053947
Precon1,1-Hold,187.1,23.6,22160,0,1047,-4,59.76778624,-15.21467491
Precon1,1-Hold,187.2,23.6,22162,0,1047,-6,59.77994584,-15.16075342
Precon1,1-Hold,187.3,23.6,22165,0,1046,-2,59.71055093,-15.39546467
Precon1,1-Hold,187.4,23.6,22165,0,1045,-6,59.71403567,-15.33002232
Precon1,1-Hold,187.5,23.6,22167,0,1047,-5,59.84263219,-15.14881216
Precon1,1-Hold,187.6,23.6,22172,0,1045,-6,59.8572048,-15.25503688
Precon1,1-Hold,187.7,23.6,22172,0,1047,-4,59.79711782,-15.11257331
Precon1,1-Hold,187.8,23.6,22172,0,1047,-5,59.91267809,-15.13659883
Precon1,1-Hold,187.9,23.6,22172,0,1046,-6,59.79850695,-15.27769629
Precon1,1-Hold,188,23.6,22175,0,1045,-5,59.84980491,-15.26277407
Precon1,1-Hold,188.1,23.6,22175,0,1045,-6,59.790729,-15.36858895
Precon1,1-Hold,188.2,23.6,22177,0,1044,-1,59.79417111,-15.24917333
Precon1,1-Hold,188.3,23.6,22177,0,1043,-5,59.84962471,-15.28572324
Precon1,1-Hold,188.4,23.6,22180,0,1045,-4,59.68196715,-15.28897455
Precon1,1-Hold,188.5,23.6,22182,0,1044,-7,59.8420981,-15.30987274
Precon1,1-Hold,188.6,23.6,22185,0,1047,-3,59.86926314,-15.35266371
Precon1,1-Hold,188.7,23.6,22187,0,1048,-3,59.88665787,-15.24863557
Precon1,1-Hold,188.8,23.6,22187,0,1047,-4,59.81060119,-15.3373507
Precon1,1-Hold,188.9,23.6,22187,0,1049,-6,59.84036451,-15.26990363
Precon1,1-Hold,189,23.6,22187,0,1043,-3,59.80750077,-15.16030251
Precon1,1-Hold,189.1,23.6,22190,0,1045,-2,59.83072993,-15.31590166
Precon1,1-Hold,189.2,23.6,22192,0,1046,-5,59.95349448,-15.19390142
Precon1,1-Hold,189.3,23.6,22192,0,1046,-3,59.84807601,-15.30988115
Precon1,1-Hold,189.4,23.6,22192,0,1046,-5,59.78889954,-15.32961585
Precon1,1-Hold,189.5,23.6,22195,0,1046,-3,59.82118914,-15.11919303
Precon1,1-Hold,189.6,23.6,22195,0,1044,-3,59.85394195,-15.17189843
Precon1,1-Hold,189.7,23.6,22197,0,1046,-4,59.84011802,-15.25932735
Precon1,1-Hold,189.8,23.6,22197,0,1045,-5,59.93381139,-15.19531283
Precon1,1-Hold,189.9,23.6,22200,0,1045,-5,59.89235869,-15.33313168
Precon1,1-Hold,190,23.6,22200,0,1045,-2,59.88233524,-15.37457149
Precon1,1-Hold,190.1,23.6,22200,0,1044,-5,59.88354053,-15.35679969
Precon1,1-Hold,190.2,23.6,22202,0,1044,-6,59.77851746,-15.31197225
Precon1,1-Hold,190.3,23.6,22205,0,1047,-5,59.88207907,-15.1986929
Precon1,1-Hold,190.4,23.6,22207,0,1046,-2,59.883521,-15.26076604
Precon1,1-Hold,190.5,23.6,22210,0,1046,-6,59.89401769,-15.28766283
Precon1,1-Hold,190.6,23.6,22210,0,1046,-1,59.92455285,-15.28035922
Precon1,1-Hold,190.7,23.6,22210,0,1046,-5,59.98768654,-15.28061413
Precon1,1-Hold,190.8,23.6,22210,0,1044,-3,60.01518568,-15.27224106
Precon1,1-Hold,190.9,23.6,22212,0,1044,-6,59.9476742,-15.06973094
Precon1,1-Hold,191,23.6,22212,0,1044,-1,59.93355245,-15.21903808
Precon1,1-Hold,191.1,23.6,22215,0,1048,-5,59.86476681,-15.30077906
Precon1,1-Hold,191.2,23.6,22215,0,1045,-6,59.96372092,-15.21482083
Precon1,1-Hold,191.3,23.6,22217,0,1047,-5,60.01059469,-15.11813354
Precon1,1-Hold,191.4,23.6,22217,0,1046,-5,59.94351843,-15.31584952
Precon1,1-Hold,191.5,23.6,22217,0,1046,-2,59.82680561,-15.23707789
Precon1,1-Hold,191.6,23.6,22220,0,1047,-6,60.04032975,-15.33895066
Precon1,1-Hold,191.7,23.6,22220,0,1049,-5,59.91122275,-15.27775017
Precon1,1-Hold,191.8,23.6,22222,0,1047,-4,59.99755806,-15.35178665
Precon1,1-Hold,191.9,23.6,22222,0,1043,-1,60.05645658,-15.28948485
Precon1,1-Hold,192,23.6,22222,0,1043,-2,59.98354928,-15.34115904
Precon1,1-Hold,192.1,23.6,22227,0,1045,-5,60.04266393,-15.27532699
Precon1,1-Hold,192.2,23.6,22227,0,1042,-2,59.90434497,-15.23462512
Precon1,1-Hold,192.3,23.6,22230,0,1044,0,59.95091783,-15.42811171
Precon1,1-Hold,192.4,23.6,22232,0,1045,-6,60.03800747,-15.17796929
Precon1,1-Hold,192.5,23.6,22232,0,1046,-3,60.00748996,-15.33272705
Precon1,1-Hold,192.6,23.6,22232,0,1045,-8,59.94349662,-15.25262516
Precon1,1-Hold,192.7,23.6,22235,0,1044,-2,59.92337848,-15.30317389
Precon1,1-Hold,192.8,23.6,22235,0,1045,-4,59.85398645,-15.11721938
Precon1,1-Hold,192.9,23.6,22237,0,1044,-5,60.05803176,-15.18117471
Precon1,1-Hold,193,23.6,22240,0,1044,-4,60.03523292,-15.23992678
Precon1,1-Hold,193.1,23.6,22240,0,1043,-5,59.8496691,-15.35385029
Precon1,1-Hold,193.2,23.6,22245,0,1047,-3,60.10051829,-15.3260206
Precon1,1-Hold,193.3,23.6,22245,0,1045,-3,59.96219588,-15.40840555
Precon1,1-Hold,193.4,23.6,22245,0,1043,-2,59.90322366,-15.33667466
Precon1,1-Hold,193.5,23.6,22250,0,1047,-4,60.02184737,-15.27544473
Precon1,1-Hold,193.6,23.6,22250,0,1048,-6,59.83374159,-15.29175293
Precon1,1-Hold,193.7,23.6,22250,0,1046,-3,59.94335776,-15.41194173
Precon1,1-Hold,193.8,23.6,22252,0,1046,-6,60.09189992,-15.3272438
Precon1,1-Hold,193.9,23.6,22252,0,1045,-3,60.02258296,-15.25916422
Precon1,1-Hold,194,23.6,22255,0,1046,-8,60.00871087,-15.32946666
Precon1,1-Hold,194.1,23.6,22255,0,1046,-2,60.03787235,-15.27148576
Precon1,1-Hold,194.2,23.6,22257,0,1045,-5,60.04027714,-15.27927326
Precon1,1-Hold,194.3,23.6,22260,0,1044,-6,60.07628877,-15.09393171
Precon1,1-Hold,194.4,23.6,22262,0,1049,-2,60.1139064,-15.44454927
Precon1,1-Hold,194.5,23.6,22265,0,1047,-3,60.03919469,-15.27336676
Precon1,1-Hold,194.6,23.6,22265,0,1045,-6,60.17321997,-15.2600469
Precon1,1-Hold,194.7,23.6,22267,0,1045,-5,60.09444149,-15.3374195
Precon1,1-Hold,194.8,23.6,22267,0,1045,-4,60.01458824,-15.33537241
Precon1,1-Hold,194.9,23.6,22270,0,1046,-5,60.06774281,-15.3807318
Precon1,1-Hold,195,23.6,22270,0,1047,-5,60.00665268,-15.3722113
Precon1,1-Hold,195.1,23.6,22272,0,1045,-4,60.038199,-15.44970039
Precon1,1-Hold,195.2,23.6,22272,0,1047,-7,60.09702305,-15.44362879
Precon1,1-Hold,195.3,23.6,22272,0,1045,-3,60.13802595,-15.23769396
Precon1,1-Hold,195.4,23.6,22275,0,1046,-7,60.05201519,-15.47423337
Precon1,1-Hold,195.5,23.6,22275,0,1046,-5,60.06621536,-15.34506072
Precon1,1-Hold,195.6,23.6,22275,0,1043,-3,59.98871377,-15.34359788
Precon1,1-Hold,195.7,23.6,22277,0,1047,-6,60.10357837,-15.23133779
Precon1,1-Hold,195.8,23.6,22280,0,1044,-5,60.13238321,-15.34876367
Precon1,1-Hold,195.9,23.6,22282,0,1047,-3,60.13195786,-15.20235828
Precon1,1-Hold,196,23.6,22282,0,1048,-5,60.09331658,-15.22529443
Precon1,1-Hold,196.1,23.6,22282,0,1046,-2,60.09182632,-15.17814561
Precon1,1-Hold,196.2,23.6,22285,0,1043,-7,60.1180966,-15.26248097
Precon1,1-Hold,196.3,23.6,22287,0,1047,-2,60.11247331,-15.19846176
Precon1,1-Hold,196.4,23.6,22290,0,1046,-3,60.12697892,-15.31879978
Precon1,1-Hold,196.5,23.6,22290,0,1045,-4,60.03245772,-15.30479826
Precon1,1-Hold,196.6,23.6,22292,0,1046,-6,60.16701071,-15.26065559
Precon1,1-Hold,196.7,23.6,22292,0,1045,-6,60.01977575,-15.34329092
Precon1,1-Hold,196.8,23.6,22295,0,1047,-3,60.1902154,-15.36127849
Precon1,1-Hold,196.9,23.6,22295,0,1044,-7,60.16861359,-15.36632162
Precon1,1-Hold,197,23.6,22297,0,1046,-5,60.19123953,-15.25219118
Precon1,1-Hold,197.1,23.6,22300,0,1048,-3,60.08454527,-15.44028219
Precon1,1-Hold,197.2,23.6,22302,0,1048,-5,60.15151021,-15.21880838
Precon1,1-Hold,197.3,23.6,22305,0,1045,-5,60.15161043,-15.34986543
Precon1,1-Hold,197.4,23.6,22307,0,1050,-5,60.18620627,-15.22729298
Precon1,1-Hold,197.5,23.6,22307,0,1045,-3,60.2095619,-15.22667943
Precon1,1-Hold,197.6,23.6,22307,0,1049,-8,60.23400998,-15.42960303
Precon1,1-Hold,197.7,23.6,22307,0,1046,-4,60.07949085,-15.37369198
Precon1,1-Hold,197.8,23.6,22310,0,1047,-6,60.22321937,-15.3829625
Precon1,1-Hold,197.9,23.6,22310,0,1047,-4,60.03711464,-15.36741013
Precon1,1-Hold,198,23.6,22310,0,1046,-7,60.23758164,-15.43796107
Precon1,1-Hold,198.1,23.6,22310,0,1046,-4,60.22034309,-15.34801311
Precon1,1-Hold,198.2,23.6,22310,0,1046,-7,60.18945848,-15.15202487
Precon1,1-Hold,198.3,23.6,22310,0,1043,-8,60.10790998,-15.28294612
Precon1,1-Hold,198.4,23.6,22310,0,1045,-6,60.21414196,-15.20501445
Precon1,1-Hold,198.5,23.6,22310,0,1043,-6,60.26365758,-15.30506552
Precon1,1-Hold,198.6,23.6,22310,0,1042,-3,60.30012965,-15.38436784
Precon1,1-Hold,198.7,23.6,22310,0,1044,-5,60.12528991,-15.2605004
Precon1,1-Hold,198.8,23.6,22310,0,1042,-4,60.14602296,-15.1957621
Precon1,1-Hold,198.9,23.6,22310,0,1043,-4,60.15774883,-15.26759065
Precon1,1-Hold,199,23.6,22310,0,1043,-3,60.19843001,-15.2994894
Precon1,1-Hold,199.1,23.6,22310,0,1043,-3,60.17695656,-15.48500068
Precon1,1-Hold,199.2,23.6,22310,0,1042,-2,60.16943306,-15.33825809
Precon1,1-Hold,199.3,23.6,22310,0,1043,-6,60.11521359,-15.37829445
Precon1,1-Hold,199.4,23.6,22310,0,1042,-5,60.135331,-15.47044505
Precon1,1-Hold,199.5,23.6,22310,0,1040,-6,60.04890864,-15.2052211
Precon1,1-Hold,199.6,23.6,22310,0,1041,-7,60.31871483,-15.31993618
Precon1,1-Hold,199.7,23.6,22315,0,1044,-5,60.1734605,-15.18858541
Precon1,1-Hold,199.8,23.6,22322,0,1045,-5,60.19539167,-15.31228415
Precon1,1-Hold,199.9,23.6,22327,0,1047,-5,60.28657021,-15.40095572
Precon1,1-Hold,200,23.6,22330,0,1044,-6,60.15384256,-15.40547815
Precon1,1-Hold,200.1,23.6,22330,0,1045,-4,60.24642235,-15.40096865
Precon1,1-Hold,200.2,23.6,22330,0,1044,-5,60.21822717,-15.26713598
Precon1,1-Hold,200.3,23.6,22330,0,1044,-5,60.34039286,-15.39668498
Precon1,1-Hold,200.4,23.6,22332,0,1045,-9,60.19753801,-15.37167916
Precon1,1-Hold,200.5,23.6,22335,0,1044,-1,60.25999178,-15.4074949
Precon1,1-Hold,200.6,23.6,22340,0,1044,-3,60.28625969,-15.41389838
Precon1,1-Hold,200.7,23.6,22342,0,1043,-6,60.23330619,-15.36259192
Precon1,1-Hold,200.8,23.6,22345,0,1048,-6,60.28883218,-15.31259125
Precon1,1-Hold,200.9,23.6,22347,0,1047,-5,60.32844175,-15.36693659
Precon1,1-Hold,201,23.6,22347,0,1048,-2,60.23937293,-15.13101624
Precon1,1-Hold,201.1,23.6,22347,0,1044,-6,60.27638562,-15.23538754
Precon1,1-Hold,201.2,23.6,22347,0,1048,-5,60.28147572,-15.25617783
Precon1,1-Hold,201.3,23.6,22347,0,1048,-5,60.33076198,-15.37315541
Precon1,1-Hold,201.4,23.6,22350,0,1044,-2,60.29564955,-15.49849106
Precon1,1-Hold,201.5,23.6,22350,0,1044,-7,60.38936386,-15.28969817
Precon1,1-Hold,201.6,23.6,22352,0,1047,-4,60.35313262,-15.42585917
Precon1,1-Hold,201.7,23.6,22352,0,1045,-2,60.39491182,-15.35267912
Precon1,1-Hold,201.8,23.6,22355,0,1046,-6,60.37931034,-15.50170973
Precon1,1-Hold,201.9,23.6,22355,0,1046,-3,60.28449245,-15.44588888
Precon1,1-Hold,202,23.6,22355,0,1045,-6,60.38255414,-15.20062498
Precon1,1-Hold,202.1,23.6,22357,0,1047,-4,60.35389811,-15.31526604
Precon1,1-Hold,202.2,23.6,22360,0,1044,-3,60.36740528,-15.41764466
Precon1,1-Hold,202.3,23.6,22362,0,1046,-4,60.38537471,-15.31601122
Precon1,1-Hold,202.4,23.6,22362,0,1047,-7,60.21132916,-15.41431665
Precon1,1-Hold,202.5,23.6,22365,0,1047,-4,60.30419408,-15.48171784
Precon1,1-Hold,202.6,23.6,22365,0,1044,-8,60.22838046,-15.18198688
Precon1,1-Hold,202.7,23.6,22367,0,1047,-7,60.43866838,-15.36220024
Precon1,1-Hold,202.8,23.6,22370,0,1045,-4,60.38390973,-15.34538562
Precon1,1-Hold,202.9,23.6,22370,0,1046,-5,60.38972059,-15.30122931
Precon1,1-Hold,203,23.6,22372,0,1046,-5,60.34761292,-15.36259414
Precon1,1-Hold,203.1,23.6,22372,0,1044,-5,60.374531,-15.38257679
Precon1,1-Hold,203.2,23.6,22375,0,1046,-1,60.29130443,-15.34568219
Precon1,1-Hold,203.3,23.6,22375,0,1043,-5,60.37249342,-15.37935773
Precon1,1-Hold,203.4,23.6,22377,0,1048,-8,60.28680695,-15.42189566
Precon1,1-Hold,203.5,23.6,22380,0,1046,-5,60.34757707,-15.42107262
Precon1,1-Hold,203.6,23.6,22380,0,1047,-2,60.38084929,-15.48201296
Precon1,1-Hold,203.7,23.6,22382,0,1048,-7,60.40089617,-15.53068062
Precon1,1-Hold,203.8,23.6,22382,0,1048,-5,60.31243649,-15.35580532
Precon1,1-Hold,203.9,23.6,22385,0,1043,-3,60.40473249,-15.52454965
Precon1,1-Hold,204,23.6,22387,0,1048,-6,60.47524566,-15.41680879
Precon1,1-Hold,204.1,23.6,22387,0,1047,-5,60.26119451,-15.29709608
Precon1,1-Hold,204.2,23.6,22387,0,1046,-5,60.38178536,-15.31874779
Precon1,1-Hold,204.3,23.6,22387,0,1044,-6,60.21756052,-15.5520752
Precon1,1-Hold,204.4,23.6,22387,0,1049,-7,60.39404549,-15.32712326
Precon1,1-Hold,204.5,23.6,22390,0,1046,-3,60.44356588,-15.3268202
Precon1,1-Hold,204.6,23.6,22390,0,1045,-2,60.50213489,-15.35790532
Precon1,1-Hold,204.7,23.6,22392,0,1046,-5,60.36356356,-15.54335215
Precon1,1-Hold,204.8,23.6,22392,0,1047,-3,60.31605699,-15.33640334
Precon1,1-Hold,204.9,23.6,22392,0,1044,-5,60.40273273,-15.48111665
Precon1,1-Hold,205,23.6,22395,0,1045,-2,60.38582801,-15.33063271
Precon1,1-Hold,205.1,23.6,22397,0,1047,-5,60.39801746,-15.46614612
Precon1,1-Hold,205.2,23.6,22397,0,1046,-5,60.47431741,-15.08472344
Precon1,1-Hold,205.3,23.6,22397,0,1046,-7,60.51438543,-15.51752904
Precon1,1-Hold,205.4,23.6,22400,0,1044,-3,60.50254305,-15.35437936
Precon1,1-Hold,205.5,23.6,22400,0,1044,-4,60.46791402,-15.43150691
Precon1,1-Hold,205.6,23.6,22402,0,1046,-7,60.47442987,-15.34658873
Precon1,1-Hold,205.7,23.6,22402,0,1047,-5,60.35644241,-15.40567172
Precon1,1-Hold,205.8,23.6,22402,0,1041,-3,60.46039134,-15.40297295
Precon1,1-Hold,205.9,23.6,22405,0,1044,-5,60.50645359,-15.34038856
Precon1,1-Hold,206,23.6,22407,0,1046,-6,60.51082867,-15.2783213
Precon1,1-Hold,206.1,23.6,22407,0,1047,-6,60.41129611,-15.27818994
Precon1,1-Hold,206.2,23.6,22410,0,1046,-4,60.54007933,-15.453076
Precon1,1-Hold,206.3,23.6,22410,0,1044,-5,60.45516709,-15.32416414
Precon1,1-Hold,206.4,23.6,22410,0,1048,-5,60.49758199,-15.26742757
Precon1,1-Hold,206.5,23.6,22412,0,1047,-3,60.42189753,-15.28712064
Precon1,1-Hold,206.6,23.6,22415,0,1047,-6,60.48051374,-15.33237597
Precon1,1-Hold,206.7,23.6,22415,0,1045,-5,60.50937324,-15.4309145
Precon1,1-Hold,206.8,23.6,22417,0,1046,-1,60.51460651,-15.46399031
Precon1,1-Hold,206.9,23.6,22417,0,1045,-5,60.53508126,-15.5510756
Precon1,1-Hold,207,23.6,22420,0,1045,-3,60.47754957,-15.36936296
Precon1,1-Hold,207.1,23.6,22420,0,1042,-4,60.41374294,-15.50665711
Precon1,1-Hold,207.2,23.6,22422,0,1047,-6,60.43347605,-15.37374099
Precon1,1-Hold,207.3,23.6,22425,0,1048,-3,60.46241786,-15.49522368
Precon1,1-Hold,207.4,23.6,22425,0,1046,-7,60.42238365,-15.45211811
Precon1,1-Hold,207.5,23.6,22425,0,1048,-6,60.47879233,-15.43929421
Precon1,1-Hold,207.6,23.6,22427,0,1042,-3,60.51245401,-15.4266525
Precon1,1-Hold,207.7,23.6,22427,0,1045,-2,60.64935108,-15.32129587
Precon1,1-Hold,207.8,23.6,22430,0,1048,-7,60.56131597,-15.41963865
Precon1,1-Hold,207.9,23.6,22430,0,1046,-1,60.53392349,-15.45047492
Precon1,1-Hold,208,23.6,22432,0,1046,-4,60.53497611,-15.3619373
Precon1,1-Hold,208.1,23.6,22432,0,1046,-5,60.49910483,-15.50481137
Precon1,1-Hold,208.2,23.6,22435,0,1046,-7,60.55764248,-15.4509855
Precon1,1-Hold,208.3,23.6,22435,0,1047,-2,60.54526519,-15.35525725
Precon1,1-Hold,208.4,23.6,22435,0,1046,-5,60.5172875,-15.38575913
Precon1,1-Hold,208.5,23.6,22437,0,1046,-5,60.59872803,-15.39940039
Precon1,1-Hold,208.6,23.6,22437,0,1044,-4,60.50433927,-15.31993205
Precon1,1-Hold,208.7,23.6,22440,0,1046,-5,60.62459362,-15.31165421
Precon1,1-Hold,208.8,23.6,22440,0,1044,-6,60.45973623,-15.52913559
Precon1,1-Hold,208.9,23.6,22442,0,1048,-5,60.52007632,-15.45470147
Precon1,1-Hold,209,23.6,22442,0,1045,-5,60.60593276,-15.32846666
Precon1,1-Hold,209.1,23.6,22442,0,1047,-5,60.58265532,-15.42358284
Precon1,1-Hold,209.2,23.6,22445,0,1046,-3,60.56451238,-15.52272118
Precon1,1-Hold,209.3,23.6,22445,0,1045,-7,60.50417715,-15.29090811
Precon1,1-Hold,209.4,23.6,22445,0,1049,-2,60.60431605,-15.36732606
Precon1,1-Hold,209.5,23.6,22447,0,1047,-5,60.52413461,-15.50694326
Precon1,1-Hold,209.6,23.6,22447,0,1043,-3,60.57890047,-15.34808515
Precon1,1-Hold,209.7,23.6,22447,0,1045,-6,60.49146922,-15.35769313
Precon1,1-Hold,209.8,23.6,22450,0,1042,-5,60.62148681,-15.47503987
Precon1,1-Hold,209.9,23.6,22450,0,1046,-5,60.534622,-15.38689445
Precon1,1-Hold,210,23.6,22452,0,1047,-6,60.56989431,-15.38131028
Precon1,1-Hold,210.1,23.6,22452,0,1043,-1,60.62347009,-15.4711529
Precon1,1-Hold,210.2,23.6,22455,0,1048,-6,60.51370132,-15.31914236
Precon1,1-Hold,210.3,23.6,22455,0,1046,-2,60.6787522,-15.47198157
Precon1,1-Hold,210.4,23.6,22455,0,1046,-6,60.54140649,-15.33105116
Precon1,1-Hold,210.5,23.6,22457,0,1044,-2,60.57886255,-15.47551711
Precon1,1-Hold,210.6,23.6,22460,0,1046,-6,60.57099362,-15.47985706
Precon1,1-Hold,210.7,23.6,22460,0,1046,-5,60.66367205,-15.3874109
Precon1,1-Hold,210.8,23.6,22460,0,1043,-4,60.69655036,-15.46756205
Precon1,1-Hold,210.9,23.6,22462,0,1046,-3,60.46687578,-15.43041518
Precon1,1-Hold,211,23.6,22462,0,1045,-7,60.65432542,-15.45881047
Precon1,1-Hold,211.1,23.6,22465,0,1042,-8,60.60096289,-15.38711075
Precon1,1-Hold,211.2,23.6,22470,0,1046,-3,60.59768315,-15.27010482
Precon1,1-Hold,211.3,23.6,22470,0,1046,-5,60.55329251,-15.41579872
Precon1,1-Hold,211.4,23.6,22470,0,1048,-3,60.57187593,-15.50648253
Precon1,1-Hold,211.5,23.6,22470,0,1047,-5,60.69836629,-15.47364555
Precon1,1-Hold,211.6,23.6,22470,0,1045,-5,60.67119155,-15.40283457
Precon1,1-Hold,211.7,23.6,22472,0,1045,-3,60.59464809,-15.25645718
Precon1,1-Hold,211.8,23.6,22475,0,1047,-4,60.62736288,-15.27584716
Precon1,1-Hold,211.9,23.6,22475,0,1046,-5,60.69243151,-15.33620037
Precon1,1-Hold,212,23.6,22477,0,1043,-6,60.4838617,-15.34372855
Precon1,1-Hold,212.1,23.6,22480,0,1046,-5,60.632452,-15.27839383
Precon1,1-Hold,212.2,23.6,22480,0,1047,-6,60.63489115,-15.38508567
Precon1,1-Hold,212.3,23.6,22485,0,1047,-5,60.5530051,-15.36911529
Precon1,1-Hold,212.4,23.6,22485,0,1048,-4,60.6846451,-15.37390374
Precon1,1-Hold,212.5,23.6,22487,0,1049,-3,60.73669293,-15.50784806
Precon1,1-Hold,212.6,23.6,22487,0,1044,-4,60.61407019,-15.44016647
Precon1,1-Hold,212.7,23.6,22492,0,1049,-6,60.78443159,-15.32040726
Precon1,1-Hold,212.8,23.6,22492,0,1044,-5,60.75792984,-15.40859914
Precon1,1-Hold,212.9,23.6,22492,0,1044,-2,60.6551676,-15.32362141
Precon1,1-Hold,213,23.6,22492,0,1047,-3,60.6801888,-15.44380135
Precon1,1-Hold,213.1,23.6,22492,0,1047,-4,60.65142696,-15.45000228
Precon1,1-Hold,213.2,23.6,22492,0,1045,-2,60.63693583,-15.40312611
Precon1,1-Hold,213.3,23.6,22495,0,1044,-6,60.78952453,-15.4766599
Precon1,1-Hold,213.4,23.6,22497,0,1043,-4,60.79009903,-15.48352541
Precon1,1-Hold,213.5,23.6,22497,0,1043,-5,60.68784892,-15.43143459
Precon1,1-Hold,213.6,23.6,22500,0,1046,-4,60.63780306,-15.42813276
Precon1,1-Hold,213.7,23.6,22500,0,1047,-6,60.61886903,-15.40017849
Precon1,1-Hold,213.8,23.6,22500,0,1042,-3,60.71872538,-15.42698043
Precon1,1-Hold,213.9,23.6,22502,0,1045,-7,60.70699152,-15.53062793
Precon1,1-Hold,214,23.6,22505,0,1046,-3,60.7043089,-15.43256123
Precon1,1-Hold,214.1,23.6,22507,0,1048,-7,60.7561191,-15.47482211
Precon1,1-Hold,214.2,23.6,22507,0,1045,-2,60.75054624,-15.54919596
Precon1,1-Hold,214.3,23.6,22507,0,1048,-5,60.78136024,-15.45437803
Precon1,1-Hold,214.4,23.6,22510,0,1045,-4,60.68177488,-15.43323627
Precon1,1-Hold,214.5,23.6,22510,0,1043,-3,60.78192408,-15.51278415
Precon1,1-Hold,214.6,23.6,22512,0,1047,-6,60.75217137,-15.49985716
Precon1,1-Hold,214.7,23.6,22512,0,1048,-4,60.75669603,-15.39291208
Precon1,1-Hold,214.8,23.6,22512,0,1045,-6,60.68500668,-15.39967066
Precon1,1-Hold,214.9,23.6,22512,0,1044,-3,60.79492271,-15.46582455
Precon1,1-Hold,215,23.6,22515,0,1044,-4,60.80253722,-15.46835798
Precon1,1-Hold,215.1,23.6,22515,0,1048,-5,60.78624883,-15.45231092
Precon1,1-Hold,215.2,23.6,22517,0,1049,-7,60.78009074,-15.5148936
Precon1,1-Hold,215.3,23.6,22517,0,1044,-5,60.82143949,-15.50724439
Precon1,1-Hold,215.4,23.6,22520,0,1047,-5,60.80172527,-15.53881802
Precon1,1-Hold,215.5,23.6,22520,0,1048,-5,60.74497989,-15.4271444
Precon1,1-Hold,215.6,23.6,22522,0,1047,-7,60.73795278,-15.28817416
Precon1,1-Hold,215.7,23.6,22522,0,1045,-7,60.83882187,-15.2826155
Precon1,1-Hold,215.8,23.6,22522,0,1046,-3,60.86101249,-15.35813946
Precon1,1-Hold,215.9,23.6,22522,0,1044,-4,60.8071012,-15.43679019
Precon1,1-Hold,216,23.6,22525,0,1046,-7,60.75214454,-15.48447459
Precon1,1-Hold,216.1,23.6,22525,0,1047,-8,60.79483262,-15.57645143
Precon1,1-Hold,216.2,23.6,22527,0,1046,-2,60.72895185,-15.53511325
Precon1,1-Hold,216.3,23.6,22527,0,1046,-7,60.76542513,-15.59542793
Precon1,1-Hold,216.4,23.6,22530,0,1048,-7,60.83213808,-15.36994317
Precon1,1-Hold,216.5,23.6,22532,0,1045,-2,60.83325194,-15.50806607
Precon1,1-Hold,216.6,23.6,22532,0,1047,-5,60.66724781,-15.39041922
Precon1,1-Hold,216.7,23.6,22532,0,1044,-3,60.84465763,-15.52389736
Precon1,1-Hold,216.8,23.6,22535,0,1047,-5,60.75147983,-15.53629008
Precon1,1-Hold,216.9,23.6,22537,0,1045,-3,60.78515766,-15.43153573
Precon1,1-Hold,217,23.6,22540,0,1046,-3,60.77195911,-15.41678006
Precon1,1-Hold,217.1,23.6,22540,0,1049,-2,60.81201192,-15.39063083
Precon1,1-Hold,217.2,23.6,22540,0,1046,-1,60.90961714,-15.42833519
Precon1,1-Hold,217.3,23.6,22542,0,1046,-2,60.82328964,-15.52584175
Precon1,1-Hold,217.4,23.6,22545,0,1046,-4,61.02331398,-15.37874858
Precon1,1-Hold,217.5,23.6,22545,0,1047,-6,60.88529073,-15.56258048
Precon1,1-Hold,217.6,23.6,22545,0,1048,-1,60.79616912,-15.39365087
Precon1,1-Hold,217.7,23.6,22547,0,1045,-6,60.78525716,-15.58476022
Precon1,1-Hold,217.8,23.6,22550,0,1048,-6,60.84197707,-15.41420445
Precon1,1-Hold,217.9,23.6,22550,0,1047,-5,60.88757234,-15.45923709
Precon1,1-Hold,218,23.6,22550,0,1043,-3,60.83486177,-15.3602366
